Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
20150711.Diels-Alder - stereochemistry of diene _ Organic chemistry _ Khan Academy.CbgWfnqLJI0.en.txt,1,1802,25.20,97.26,52.80,22.33,1802.00,10.65,81.80,62.60,20.70,11.15,0.94,9.43,0.55,0.00,0.22,9.54,5.11,15.26,6.94,10.32,12.54,0.17,15.43,2.05,1.17,1.00,3.05,2.39,0.44,0.11,0.33,0.17,0.00,0.00,11.76,0.00,0.00,0.00,0.00,4.66,0.89,1.33,1.33,0.72,0.11,1.39,2.66,2.11,0.55,0.00,0.39,0.00,0.11,0.00,0.28,13.54,10.88,0.72,1.72,0.17,0.11,0.89,11.71,2.33,19.53,4.05,12.49,2.94,0.94,0.22,0.00,0.00,0.00,0.33,0.17,0.00,0.11,0.06,0.00,0.00,3.50,0.00,0.00,0.11,0.00,0.00,0.00,0.28,0.00,3.11,0.00,0.00
20150404.Ka and acid strength _ Resonance and acid-base chemistry _ Organic chemistry _ Khan Academy.YEUQXx0fx_I.en.txt,1,404,56.07,81.35,9.47,43.84,404.00,12.38,79.70,52.72,9.16,5.94,0.00,4.46,1.49,0.00,0.00,3.22,8.91,12.13,8.42,8.91,11.14,2.23,14.60,7.18,5.69,0.74,9.16,2.72,4.46,2.72,1.73,0.00,0.00,0.50,8.17,0.00,0.00,0.00,0.00,7.67,1.24,0.25,1.98,1.24,1.98,2.97,4.95,0.50,0.00,0.25,1.73,0.00,1.24,0.00,0.50,10.40,4.46,0.00,4.46,1.49,0.00,1.98,12.13,0.25,10.89,1.24,6.68,2.72,0.50,0.50,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,2.48,0.00,0.00
"20090901.Specific heat, heat of fusion and vaporization example _ Chemistry _ Khan Academy.zz4KbvF_X-0.en.txt",1,2390,53.19,69.52,27.00,55.76,2390.00,9.87,79.87,51.42,14.48,6.99,1.92,3.18,1.72,0.00,0.17,7.49,5.10,13.77,8.24,6.86,8.45,0.67,15.52,2.97,1.92,1.76,11.88,3.22,2.18,1.88,0.29,0.13,0.00,0.04,5.52,0.00,0.00,0.00,0.00,8.24,1.17,1.72,1.38,1.97,0.88,2.72,1.42,0.75,0.29,0.38,1.76,0.00,0.00,0.00,1.72,6.82,3.22,0.50,1.13,1.92,0.04,1.59,12.72,1.21,12.89,2.51,6.78,3.60,0.71,0.17,0.04,0.00,0.00,0.00,0.33,0.00,0.04,0.13,0.17,0.00,3.85,0.00,0.29,0.08,0.00,0.00,0.00,0.08,0.00,3.39,0.00,0.00
20140223.Nomenclature and properties of amides _ Organic chemistry _ Khan Academy.EgTd7OSTO1I.en.txt,1,1636,30.12,89.70,20.87,40.01,1636.00,11.55,81.11,57.33,15.10,7.64,0.92,5.13,1.53,0.00,0.06,7.40,6.17,13.02,8.31,11.06,12.53,0.43,15.71,2.14,2.08,0.86,2.93,4.16,1.28,1.04,0.24,0.12,0.00,0.12,9.96,0.12,0.00,0.00,0.00,8.01,1.41,0.86,2.63,2.57,0.55,2.63,2.81,0.55,0.55,0.00,0.67,0.00,0.12,0.00,0.43,9.54,6.66,0.79,1.34,0.86,0.06,0.55,12.29,2.57,13.81,2.87,8.44,2.51,0.73,0.12,0.12,0.00,0.00,0.06,0.49,0.00,0.24,0.18,0.06,0.00,3.61,0.00,0.00,0.12,0.00,0.00,0.00,0.18,0.00,3.24,0.00,0.06
20100721.Representing structures of organic molecules _ Biology _ Khan Academy.pMoA65Dj-zk.en.txt,1,1446,21.89,70.05,8.94,32.91,1446.00,13.55,82.85,61.34,19.36,7.05,2.07,1.18,2.77,0.00,1.04,12.31,6.50,11.13,11.69,8.92,8.92,0.55,16.67,3.60,3.53,1.04,3.94,3.11,1.66,1.04,0.62,0.00,0.14,0.00,7.19,0.00,0.62,0.00,0.55,11.62,1.45,0.97,2.49,3.94,2.07,3.25,2.56,1.94,0.28,0.35,0.21,0.00,0.21,0.00,0.00,2.90,1.59,0.28,0.69,0.28,0.07,1.18,13.49,2.49,8.64,0.83,5.12,2.77,1.66,0.28,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.07,0.00,3.73,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,3.60,0.00,0.00
20140108.Oxidation and reduction _ Redox reactions and electrochemistry _ Chemistry _ Khan Academy.DvYs1HILq1g.en.txt,1,1767,32.28,70.67,5.98,65.44,1767.00,17.09,78.89,59.82,15.73,5.38,0.91,2.26,1.92,0.00,0.28,10.36,8.09,10.58,13.64,7.07,7.98,1.64,21.45,2.89,1.70,1.30,2.21,1.92,3.00,2.55,0.45,0.06,0.00,0.40,7.53,0.00,0.00,0.00,0.00,12.22,2.04,1.30,3.23,3.51,1.30,3.74,2.43,0.62,1.30,0.06,0.62,0.11,0.06,0.00,0.40,6.51,2.89,0.91,1.02,2.09,0.28,3.40,14.71,1.41,8.21,1.13,4.64,2.43,0.74,0.06,0.06,0.23,0.00,0.00,0.91,0.00,0.00,0.28,0.57,0.00,3.11,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00
20120718.SN1 SN2 E1 E2 reactions - primary and tertiary alkyl halides.pzHEtjAUVtY.en.txt,1,1546,34.87,79.79,10.64,60.10,1546.00,18.05,75.68,53.17,13.71,7.31,1.10,3.75,2.46,0.00,0.00,6.40,8.02,10.09,9.70,9.64,10.61,0.84,17.27,3.88,1.88,0.91,1.36,1.23,4.40,3.10,1.29,0.00,0.32,0.26,6.73,0.00,0.00,0.00,0.00,12.55,2.20,4.20,2.01,2.78,0.71,2.65,1.23,1.03,0.13,0.06,1.23,0.00,0.71,0.00,0.52,8.41,3.88,0.45,2.78,1.03,0.32,0.78,13.45,2.65,9.57,2.46,4.59,2.65,1.29,0.26,0.00,0.00,0.06,0.00,2.13,0.00,0.84,0.78,0.45,0.00,4.98,0.00,0.00,0.13,0.00,0.00,0.00,0.58,0.00,4.27,0.00,0.00
20120624.E2 Elimination - stereospecificity.ihXlnX3gJTU.en.txt,1,1517,30.69,91.26,60.17,56.92,1517.00,10.42,83.39,58.73,18.33,9.62,2.04,6.66,0.92,0.00,0.00,8.70,6.39,12.52,8.70,10.42,9.16,0.33,18.59,1.71,2.04,1.45,2.04,3.89,1.65,1.65,0.00,0.00,0.00,0.00,10.68,0.00,0.07,0.00,0.00,6.86,0.79,1.91,1.19,1.12,0.59,2.31,2.83,2.37,0.46,0.00,0.07,0.07,0.00,0.00,0.00,11.93,9.10,0.59,2.11,0.46,0.00,1.45,12.85,4.22,18.59,4.22,11.14,3.56,0.73,0.40,0.00,0.00,0.00,0.00,2.18,0.00,1.05,0.86,0.26,0.00,4.48,0.00,0.00,0.13,0.00,0.00,0.00,0.26,0.00,4.09,0.00,0.00
20131226.Acid and base catalyzed formation of hydrates and hemiacetals _ Organic chemistry _ Khan Academy.rL0lDESwwv8.en.txt,1,1934,20.84,94.70,12.21,24.13,1934.00,13.24,81.49,59.67,16.96,9.26,0.31,7.70,1.09,0.00,0.16,7.70,5.89,11.63,10.03,10.19,11.79,0.88,18.15,2.53,1.96,0.88,2.33,2.64,2.28,1.09,1.19,0.00,0.47,0.67,10.29,0.00,0.00,0.00,0.00,7.50,0.21,2.12,2.95,0.83,0.57,1.71,2.17,1.29,0.36,0.05,1.19,0.00,0.47,0.00,1.19,11.38,8.01,1.24,1.24,1.09,0.10,1.65,13.13,2.53,14.74,3.36,7.08,4.34,0.41,0.62,0.00,0.00,0.00,0.00,2.07,0.00,1.34,0.52,0.21,0.00,4.14,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,3.77,0.00,0.21
20120929.Ring-opening reactions of epoxides - Strong nucleophiles _ Organic chemistry _ Khan Academy.rWfs1hyguaM.en.txt,1,2527,47.56,62.87,59.20,25.77,2527.00,12.66,82.43,60.70,16.66,8.79,4.39,3.56,0.75,0.00,0.08,7.87,8.35,14.76,9.38,7.84,10.45,0.59,16.98,2.97,3.09,1.35,1.50,2.49,2.06,1.03,1.03,0.04,0.67,0.28,5.82,0.04,0.04,0.00,0.04,6.81,0.79,1.90,1.86,1.46,0.51,1.86,2.30,1.35,0.59,0.04,0.32,0.00,0.24,0.00,0.32,8.94,4.27,0.91,2.81,1.03,0.20,1.54,11.83,4.04,17.21,4.00,9.58,3.64,0.75,0.32,0.00,0.00,0.00,0.00,0.59,0.00,0.44,0.16,0.00,0.00,3.32,0.00,0.00,0.08,0.00,0.00,0.00,0.28,0.00,2.97,0.00,0.00
20100830.Solvent Effects on Sn1 and Sn2 Reactions.8J0ys3z5wzo.en.txt,1,2596,22.54,65.01,12.37,50.19,2596.00,14.83,80.78,62.75,17.76,6.24,1.62,1.46,2.93,0.08,0.15,11.52,9.09,9.63,13.21,8.82,8.82,1.62,18.61,3.08,1.81,0.92,1.27,3.35,2.58,1.93,0.62,0.00,0.19,0.19,6.93,0.00,0.12,0.00,0.19,11.25,0.92,1.27,2.85,4.35,1.04,4.24,1.00,0.77,0.19,0.04,1.08,0.19,0.58,0.00,0.69,5.74,2.20,1.08,1.54,1.27,0.04,1.93,14.45,1.73,10.21,1.46,5.24,3.39,0.58,0.08,0.00,0.08,0.00,0.00,0.31,0.00,0.04,0.04,0.19,0.00,3.51,0.00,0.00,0.08,0.00,0.00,0.00,0.08,0.00,3.35,0.00,0.00
"20150510.Functional groups _ Alkanes, cycloalkanes, and functional groups _ Organic chemistry _ Khan Academy.FYTfo4y91TI.en.txt",1,1313,34.97,94.66,4.98,33.66,1313.00,11.81,81.04,57.43,14.39,7.92,0.69,5.64,1.37,0.00,0.23,6.47,9.37,9.90,10.74,9.82,10.51,0.15,16.07,2.74,1.90,0.30,4.04,5.56,1.22,0.84,0.38,0.00,0.00,0.23,11.88,0.00,0.00,0.00,0.00,6.70,0.84,0.84,2.21,1.68,0.61,1.90,1.75,1.14,0.46,0.00,0.99,0.38,0.61,0.00,0.61,9.37,8.23,0.23,0.61,0.15,0.23,0.76,12.72,1.52,9.90,1.07,5.94,2.74,0.69,0.53,0.08,0.08,0.00,0.00,1.37,0.00,1.07,0.15,0.15,0.00,3.81,0.00,0.00,0.15,0.00,0.00,0.00,0.46,0.00,3.20,0.00,0.00
20100722.Naming alkyl halides _ Substitution and elimination reactions _ Organic chemistry _ Khan Academy.jiJdNWzETSk.en.txt,1,1464,29.68,80.71,28.67,30.38,1464.00,8.27,79.78,58.47,17.08,8.54,1.84,5.53,0.96,0.00,0.20,8.54,6.83,11.54,11.13,8.67,8.88,1.02,19.19,1.98,1.50,1.09,9.63,3.21,0.82,0.55,0.27,0.00,0.00,0.07,7.92,0.07,0.07,0.00,0.14,6.90,0.55,0.82,1.57,1.98,0.89,2.87,1.30,1.02,0.27,0.00,0.00,0.00,0.00,0.00,0.00,7.65,5.67,0.34,1.02,0.61,0.00,1.37,14.89,3.55,13.93,2.94,6.08,4.64,0.27,0.34,0.00,0.00,0.00,0.34,0.68,0.00,0.27,0.00,0.34,0.00,5.40,0.00,0.00,0.14,0.07,0.00,0.00,0.68,0.00,4.44,0.00,0.07
20100722.Organic chemistry naming examples 4 _ Organic chemistry _ Khan Academy.6BR0Q5e74bs.en.txt,1,1627,18.63,83.43,10.83,32.09,1627.00,8.36,78.55,55.01,17.46,8.11,1.84,3.75,2.03,0.00,0.49,9.34,7.01,7.93,12.35,8.97,9.28,0.31,18.01,1.35,1.04,1.04,15.80,3.44,0.61,0.49,0.12,0.00,0.00,0.00,7.93,0.00,0.00,0.00,0.00,6.02,1.04,0.55,0.98,1.91,0.74,1.84,2.27,1.23,1.04,0.00,0.06,0.06,0.00,0.00,0.00,5.59,4.30,0.37,0.68,0.31,0.00,1.29,14.20,1.91,9.83,1.17,5.90,2.89,0.18,0.06,0.00,0.00,0.00,0.25,0.18,0.00,0.00,0.18,0.00,0.00,4.86,0.00,0.00,0.18,0.06,0.00,0.00,0.37,0.00,4.18,0.00,0.06
20150625.Fischer projection introduction _ Stereochemistry _ Organic chemistry _ Khan Academy.sam8CdN-bfs.en.txt,1,1778,60.39,91.84,53.61,30.52,1778.00,10.18,83.69,60.91,15.92,9.00,0.96,6.75,1.07,0.17,0.06,6.92,10.12,15.30,8.77,8.77,9.00,0.22,18.00,2.14,1.97,0.96,2.59,1.12,1.63,0.96,0.67,0.11,0.17,0.22,8.72,0.00,0.00,0.00,0.17,5.29,1.46,0.67,1.46,0.67,0.39,1.41,2.76,2.70,0.06,0.00,0.17,0.17,0.00,0.00,0.00,10.74,7.26,1.07,1.97,1.07,0.06,1.69,12.20,3.26,19.35,3.49,13.22,2.42,0.96,0.39,0.00,0.00,0.00,0.00,1.07,0.00,0.90,0.00,0.11,0.06,3.71,0.00,0.00,0.11,0.11,0.00,0.00,0.00,0.00,3.32,0.00,0.17
20150608.Conformations of cyclohexane _ Organic chemistry _ Khan Academy.p9NzhA3E-70.en.txt,1,1794,29.38,90.19,50.10,24.88,1794.00,10.65,82.94,63.99,17.84,8.31,0.50,6.80,0.89,0.00,0.11,9.53,8.70,12.88,8.97,11.65,10.98,0.67,15.44,1.78,1.73,0.89,2.23,2.29,1.67,0.78,0.84,0.78,0.00,0.06,8.70,0.00,0.00,0.00,0.00,5.02,0.56,0.78,0.84,1.11,0.33,2.29,3.07,2.90,0.06,0.11,0.06,0.06,0.00,0.00,0.00,10.26,7.19,0.33,2.56,0.33,0.00,0.61,11.98,4.79,18.51,2.95,12.37,4.63,0.17,0.22,0.00,0.06,0.00,0.00,0.11,0.00,0.00,0.00,0.11,0.00,5.80,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,5.69,0.00,0.00
20140731.Proton NMR practice 3 _ Spectroscopy _ Organic chemistry _ Khan Academy.15fz6Wo84IA.en.txt,1,1301,32.75,82.78,28.98,42.51,1301.00,15.07,79.86,55.03,14.68,6.92,1.38,4.61,0.85,0.00,0.08,7.76,6.00,11.99,9.22,10.15,10.84,0.31,15.30,2.23,1.31,1.00,7.99,3.07,1.23,1.08,0.15,0.00,0.00,0.15,8.07,0.00,1.77,0.00,0.00,8.15,1.31,1.23,1.77,2.46,1.15,2.38,2.46,1.69,0.31,0.15,0.23,0.00,0.23,0.00,0.23,8.53,6.61,0.61,0.77,0.54,0.00,0.08,12.22,2.08,14.37,2.15,9.76,2.61,0.23,0.23,2.00,0.00,0.00,0.00,0.61,0.00,0.00,0.15,0.46,0.00,3.54,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,3.38,0.00,0.00
20120919.Properties of ethers and crown ethers _ Organic chemistry _ Khan Academy.UlJmX9SLGRw.en.txt,1,1654,55.06,67.26,12.47,74.22,1654.00,22.67,76.96,52.42,11.43,4.35,0.42,1.63,2.06,0.00,0.24,7.01,7.26,12.58,8.46,7.98,9.73,1.39,13.12,3.93,3.45,1.03,2.84,3.57,3.33,2.96,0.36,0.12,0.00,0.18,6.29,0.00,0.06,0.00,0.06,9.85,1.45,2.06,1.81,2.18,1.09,3.69,1.45,1.21,0.18,0.06,1.81,0.18,0.67,0.00,0.60,7.80,2.60,0.60,3.63,1.15,0.06,1.33,11.49,0.91,10.34,1.15,7.86,1.27,0.73,0.06,0.42,0.12,0.00,0.00,0.54,0.00,0.12,0.30,0.24,0.00,2.96,0.00,0.00,0.12,0.00,0.00,0.00,0.30,0.00,2.48,0.00,0.06
20100726.Chair and boat shapes for cyclohexane _ Organic chemistry _ Khan Academy.YUEkOBvJSNg.en.txt,1,2208,29.28,61.77,33.16,39.54,2208.00,13.09,83.15,63.68,20.38,6.70,2.63,1.40,1.90,0.14,0.63,13.68,6.52,13.99,11.82,8.06,8.29,0.54,16.71,4.08,4.21,1.22,2.13,3.03,1.04,0.91,0.14,0.05,0.05,0.05,5.98,0.00,0.82,0.00,0.95,10.19,1.59,1.04,2.54,2.99,0.72,3.12,2.76,2.17,0.45,0.14,0.09,0.09,0.00,0.00,0.00,5.16,1.45,0.54,3.03,0.32,0.00,1.00,12.45,2.31,13.72,1.18,10.10,2.54,0.09,0.23,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.36,0.00,4.03,0.00,0.00,0.09,0.00,0.00,0.00,0.18,0.00,3.76,0.00,0.00
"20150419.Acid strength, anion size, and bond energy _ Chemistry _ Khan Academy.Ce4BGV1DVVg.en.txt",1,934,75.85,78.28,9.00,88.94,934.00,16.92,77.41,54.60,12.21,6.53,0.96,4.18,1.39,0.00,0.00,5.67,12.42,11.99,7.71,6.21,8.14,1.28,12.85,6.53,5.89,1.07,1.07,3.10,4.82,4.28,0.54,0.00,0.11,0.43,6.75,0.00,0.00,0.00,0.00,8.67,1.82,1.82,1.93,2.57,0.54,2.25,4.18,0.96,0.32,0.11,0.00,0.00,0.00,0.00,0.00,9.64,5.14,0.64,3.64,0.86,0.00,1.61,10.49,0.43,9.85,1.28,6.32,1.39,0.32,0.32,0.00,0.64,0.00,0.00,0.11,0.00,0.00,0.00,0.11,0.00,1.93,0.00,0.00,0.21,0.00,0.00,0.00,0.11,0.00,1.61,0.00,0.00
"20101021.Relative stability of amides, esters, anhydrides, and acyl chlorides _ Khan Academy.NYI0bJK64MY.en.txt",1,1928,30.84,68.14,11.18,41.73,1928.00,14.21,81.74,62.24,17.27,5.65,1.24,2.07,2.18,0.00,0.16,11.62,8.56,11.26,11.41,10.43,7.99,0.67,17.53,3.89,3.99,1.50,1.61,4.30,1.61,1.24,0.36,0.00,0.10,0.16,6.33,0.00,0.26,0.00,0.26,11.15,1.45,0.88,2.70,3.79,0.57,3.94,2.54,1.50,0.21,0.00,0.10,0.05,0.00,0.00,0.05,4.88,2.49,0.36,1.19,1.09,0.00,2.07,13.17,1.82,9.75,1.14,5.45,3.27,0.10,0.16,0.05,0.36,0.00,0.00,0.16,0.00,0.00,0.00,0.10,0.00,2.65,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,2.54,0.00,0.00
20140531.Identifying chirality centers _ Stereochemistry _ Organic chemistry _ Khan Academy.ij1TfRMODhA.en.txt,1,1567,24.45,63.98,49.54,50.80,1567.00,12.57,82.32,58.71,17.36,6.64,2.17,3.19,1.08,0.00,0.19,10.72,7.59,11.04,9.64,11.04,10.08,1.15,15.63,3.00,3.00,0.32,3.83,3.32,1.47,1.40,0.06,0.06,0.00,0.00,6.13,0.00,0.00,0.00,0.00,6.51,1.02,0.45,0.89,1.40,1.02,3.51,2.23,1.15,1.02,0.00,0.19,0.00,0.19,0.00,0.13,5.93,4.47,0.83,0.64,0.06,0.00,0.51,13.59,1.53,15.12,1.53,10.98,2.62,0.26,0.19,0.00,0.00,0.00,0.00,1.15,0.00,0.06,1.02,0.06,0.00,5.93,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,5.81,0.00,0.00
20120622.E2 Elimination - mechanism.YEEbMd2AGag.en.txt,1,1365,62.13,86.09,19.09,37.43,1365.00,14.36,77.95,57.44,15.02,6.52,0.66,4.47,1.39,0.00,0.00,8.42,9.60,13.85,8.42,7.40,8.42,0.81,16.92,2.78,1.98,0.81,2.64,1.68,2.27,1.47,0.81,0.00,0.00,0.81,7.77,0.00,0.00,0.00,0.00,8.35,1.10,2.49,0.88,1.83,1.47,1.32,1.03,0.59,0.37,0.00,0.15,0.00,0.00,0.07,0.07,7.69,4.62,1.17,1.10,0.81,0.22,0.73,12.16,3.66,13.55,3.44,7.18,2.86,0.88,0.15,0.00,0.07,0.00,0.00,0.51,0.00,0.07,0.15,0.29,0.00,3.30,0.00,0.00,0.15,0.00,0.00,0.00,0.44,0.00,2.71,0.00,0.00
20150119.Galvanic cells and changes in free energy _ Chemistry _ Khan Academy.TYFAJHx5LFA.en.txt,1,1919,55.18,92.69,21.72,70.85,1919.00,17.30,76.65,51.90,14.43,8.75,0.47,7.30,0.99,0.00,0.00,5.68,5.32,14.38,7.35,7.24,8.65,1.15,14.80,4.43,2.71,1.20,6.51,2.29,2.66,2.50,0.10,0.05,0.00,0.05,8.96,0.00,0.00,0.00,0.00,9.48,2.08,4.01,1.35,1.51,0.73,1.09,0.63,0.26,0.31,0.00,0.00,0.00,0.00,0.00,0.00,11.36,7.35,0.78,1.41,1.82,0.00,1.20,12.40,1.46,14.02,2.45,7.71,4.01,1.09,0.05,0.00,0.73,0.00,0.10,0.78,0.00,0.47,0.42,0.16,0.00,3.80,0.00,0.36,0.10,0.00,0.00,0.00,0.21,0.00,3.07,0.00,0.05
20140612.Mass defect and binding energy _ Nuclear chemistry _ Chemistry _ Khan Academy.9b8qZ6OHZ5s.en.txt,1,1781,32.40,88.19,16.52,64.10,296.83,10.61,84.17,49.97,14.32,7.24,0.90,5.84,0.51,0.00,0.00,7.07,6.85,8.48,8.25,8.87,10.67,0.56,16.73,2.25,1.68,1.57,15.89,2.58,2.70,2.36,0.34,0.00,0.00,0.11,8.09,0.06,0.00,0.00,0.00,6.46,0.95,1.57,1.40,0.90,1.12,1.12,0.90,0.79,0.11,0.06,0.06,0.06,0.00,0.00,0.00,9.15,6.29,1.07,0.73,1.07,0.00,2.02,13.08,1.80,13.59,1.68,8.37,3.54,0.62,0.06,0.11,0.11,0.00,0.00,0.28,0.00,0.00,0.11,0.17,0.00,4.49,0.56,0.00,0.11,0.00,0.00,0.00,0.22,0.00,3.54,0.00,0.06
20130210.Naming benzene derivatives _ Aromatic Compounds _ Organic chemistry _ Khan Academy.8iwauKeqm2w.en.txt,1,2140,27.78,74.51,19.94,59.39,2140.00,15.14,80.19,56.31,16.59,8.32,4.07,2.29,1.64,0.09,0.23,8.27,5.89,11.21,10.61,8.04,10.75,0.33,16.92,2.29,1.68,1.07,3.69,3.27,2.06,1.92,0.14,0.00,0.00,0.09,9.58,0.14,0.00,0.00,0.14,9.30,1.36,1.03,2.80,2.34,0.70,2.52,4.02,1.50,1.73,0.00,0.33,0.00,0.33,0.00,0.09,6.64,3.88,0.84,1.64,0.42,0.00,1.68,11.92,2.43,10.89,2.15,6.03,2.48,0.42,0.28,0.14,0.00,0.00,0.09,1.17,0.00,0.14,0.84,0.19,0.00,3.46,0.09,0.00,0.09,0.05,0.00,0.00,0.09,0.00,3.04,0.00,0.09
20120712.SN1 reaction - stereochemistry.jUEzjS0IFxs.en.txt,1,1371,60.73,77.59,46.64,22.38,1371.00,14.30,80.96,57.48,15.32,7.95,2.41,3.43,1.97,0.00,0.15,7.37,9.12,14.59,7.80,8.02,8.90,0.80,16.12,2.33,1.90,1.53,1.68,2.55,2.99,1.39,1.60,0.07,1.24,0.29,7.29,0.00,0.00,0.00,0.07,8.46,1.24,2.48,1.90,1.31,1.24,1.90,1.60,1.02,0.58,0.00,0.07,0.07,0.00,0.00,0.00,10.50,4.45,1.17,3.21,1.97,0.00,1.24,11.60,3.57,16.85,4.30,9.99,2.92,1.31,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.58,0.00,0.00,3.57,0.00,0.00,0.15,0.00,0.00,0.00,0.22,0.00,2.84,0.00,0.36
20130216.Aromatic stability II _ Aromatic Compounds _ Organic chemistry _ Khan Academy.I6wzan4hNc4.en.txt,1,1814,29.20,41.50,26.63,31.41,1814.00,17.48,78.89,57.28,15.27,5.84,3.53,1.10,0.88,0.00,0.33,9.43,6.23,11.58,10.03,8.65,11.30,1.16,14.99,1.38,1.76,1.98,4.13,2.70,1.76,1.05,0.72,0.22,0.17,0.22,3.42,0.00,0.06,0.00,0.06,8.43,1.05,1.49,1.82,1.76,1.60,2.87,3.03,1.54,0.55,0.06,0.06,0.06,0.00,0.00,0.00,4.69,1.21,1.10,1.49,1.16,0.28,0.72,12.57,1.76,11.63,2.32,7.17,2.15,0.33,0.28,0.00,0.06,0.00,0.00,0.17,0.00,0.00,0.06,0.11,0.00,2.32,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,2.21,0.00,0.00
20150524.Conformational analysis of propane _ Organic chemistry _ Khan Academy.lIJ45KYQOLM.en.txt,1,1295,64.08,80.42,29.01,68.06,1295.00,17.30,79.00,57.61,13.82,6.64,1.24,4.48,0.85,0.00,0.08,7.18,11.51,12.82,7.72,9.50,9.03,0.15,14.75,3.71,3.24,0.46,2.47,2.63,3.17,2.70,0.46,0.23,0.00,0.23,6.25,0.00,0.00,0.00,0.00,6.18,1.00,0.46,1.31,1.70,0.77,1.62,1.78,1.70,0.00,0.08,0.00,0.00,0.00,0.00,0.00,9.11,4.94,1.54,1.78,1.00,0.00,1.39,11.04,3.55,15.14,3.01,9.58,3.78,0.39,0.31,0.00,0.31,0.00,0.00,0.15,0.00,0.08,0.00,0.08,0.00,4.40,0.00,0.00,0.15,0.00,0.00,0.00,0.39,0.00,3.86,0.00,0.00
20100722.Naming alkenes examples _ Alkenes and Alkynes _ Organic chemistry _ Khan Academy.KWv5PaoHwPA.en.txt,1,1544,17.44,84.70,14.20,30.13,1544.00,8.16,79.53,58.16,18.33,7.84,1.10,4.66,1.88,0.00,0.19,10.49,6.67,9.46,11.85,9.78,9.52,0.71,18.85,2.78,2.85,1.30,11.98,5.96,0.65,0.45,0.19,0.06,0.00,0.13,9.13,0.00,0.00,0.00,0.00,8.48,0.97,0.58,2.07,2.72,0.84,3.63,1.42,0.91,0.52,0.00,0.00,0.00,0.00,0.00,0.00,7.32,5.70,0.32,0.91,0.39,0.00,1.10,14.70,2.20,10.95,1.30,5.76,3.89,0.45,0.06,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.06,0.13,0.00,5.18,0.00,0.00,0.13,0.06,0.00,0.00,0.39,0.00,4.53,0.00,0.06
20120414.Alkane and cycloalkane nomenclature II _ Organic chemistry _ Khan Academy.9tEnXUuHkp4.en.txt,1,2270,32.82,66.70,31.49,28.70,2270.00,9.47,81.15,54.05,16.30,9.30,5.15,1.81,2.07,0.00,0.26,7.00,6.74,10.62,10.09,8.55,9.16,0.44,18.77,2.95,2.78,1.67,9.65,2.56,1.76,0.97,0.79,0.09,0.00,0.70,8.33,0.13,0.04,0.00,0.04,8.94,1.15,1.54,2.78,2.25,1.10,2.29,1.59,0.88,0.62,0.04,0.00,0.00,0.00,0.00,0.00,6.70,3.30,1.45,1.76,0.35,0.09,1.01,14.63,1.85,12.29,2.95,6.70,2.64,0.31,0.00,0.00,0.00,0.00,0.09,1.06,0.00,0.04,0.26,0.79,0.00,3.70,0.00,0.00,0.09,0.04,0.00,0.00,0.13,0.00,3.39,0.00,0.04
